time 	 p1 	 p2 	 dp
1588992681.512776 	 -6.120312 	 -5.995087 	 0.125224
1588992681.629774 	 -6.137738 	 -6.153174 	 -0.015435
1588992681.753485 	 -6.174584 	 -6.207197 	 -0.032613
1588992681.777735 	 -6.349848 	 -6.386943 	 -0.037094
1588992681.905210 	 -6.276904 	 -6.331675 	 -0.054770
1588992682.012654 	 -6.259229 	 -6.489761 	 -0.230532
1588992682.129000 	 -6.449430 	 -6.476815 	 -0.027385
1588992682.251209 	 -6.481297 	 -6.519138 	 -0.037841
1588992682.284060 	 -6.764856 	 -6.800955 	 -0.036098
1588992682.411775 	 -0.004232 	 -0.054023 	 -0.049791
1588992682.520101 	 -0.010705 	 -0.046804 	 -0.036098
1588992682.637872 	 0.453845 	 0.376669 	 -0.077176
1588992682.747747 	 0.778980 	 0.523055 	 -0.255926
1588992682.772032 	 0.860140 	 0.599982 	 -0.260158
1588992682.893776 	 0.955490 	 0.455339 	 -0.500151
1588992683.012429 	 1.721524 	 0.842962 	 -0.878562
1588992683.121822 	 2.086741 	 1.338880 	 -0.747861
1588992683.231514 	 4.693052 	 4.588740 	 -0.104312
1588992683.350804 	 4.925576 	 4.868068 	 -0.057509
1588992683.375206 	 4.890723 	 4.810061 	 -0.080661
1588992683.498675 	 5.120259 	 5.036859 	 -0.083400
1588992683.609849 	 5.296768 	 5.252703 	 -0.044065
1588992683.730027 	 5.390375 	 5.348800 	 -0.041575
1588992683.841653 	 5.497177 	 5.455851 	 -0.041327
1588992683.866417 	 5.545225 	 5.520828 	 -0.024398
1588992683.992495 	 5.734431 	 5.686881 	 -0.047550
1588992684.112734 	 5.798164 	 5.739161 	 -0.059002
1588992684.223619 	 5.926625 	 5.838992 	 -0.087632
1588992684.334943 	 5.977162 	 5.929114 	 -0.048048
1588992684.446630 	 6.034173 	 5.992847 	 -0.041327
1588992684.479497 	 6.119814 	 6.057575 	 -0.062239
1588992684.601619 	 4.144355 	 4.583512 	 0.439157
1588992684.712252 	 0.840721 	 0.800888 	 -0.039833
1588992684.831728 	 0.041824 	 0.126718 	 0.084894
1588992684.943282 	 -0.018423 	 -0.032862 	 -0.014439
1588992684.967901 	 -0.042073 	 -0.008962 	 0.033111
1588992685.091967 	 -1.926165 	 -1.150421 	 0.775744
1588992685.212007 	 -2.178606 	 -1.299297 	 0.879309
1588992685.322839 	 -4.859603 	 -4.904664 	 -0.045061
1588992685.433831 	 -5.027399 	 -5.086899 	 -0.059500
1588992685.553043 	 -5.329132 	 -5.165320 	 0.163812
1588992685.577522 	 -5.183245 	 -5.405562 	 -0.222317
1588992685.701471 	 -5.352534 	 -5.360501 	 -0.007967
1588992685.812214 	 -5.444897 	 -5.501658 	 -0.056762
1588992685.931938 	 -5.590784 	 -5.676176 	 -0.085392
1588992686.043160 	 -5.633107 	 -5.818329 	 -0.185223
1588992686.067799 	 -5.747128 	 -5.789699 	 -0.042571
1588992686.190807 	 -5.722730 	 -6.001311 	 -0.278581
1588992686.309791 	 -5.856668 	 -5.956001 	 -0.099333
1588992686.420019 	 -6.010273 	 -6.083466 	 -0.073193
1588992686.539720 	 -6.128527 	 -6.249768 	 -0.121241
1588992686.651091 	 -6.220392 	 -6.228607 	 -0.008216
1588992686.675790 	 -6.237072 	 -6.386694 	 -0.149622
1588992686.799152 	 -6.300555 	 -6.337898 	 -0.037343
1588992686.909678 	 -6.285618 	 -6.319725 	 -0.034107
1588992687.030387 	 -6.440966 	 -6.440468 	 0.000498
1588992687.141488 	 -6.489512 	 -6.530590 	 -0.041078
1588992687.170725 	 -6.443704 	 -6.492251 	 -0.048546
1588992687.288876 	 -6.585858 	 -6.614487 	 -0.028630
1588992687.408014 	 -6.569676 	 -6.597559 	 -0.027883
1588992687.518133 	 -6.734982 	 -6.760873 	 -0.025891
1588992687.637132 	 -6.637142 	 -6.668013 	 -0.030870
1588992687.747920 	 -6.764607 	 -6.813154 	 -0.048546
1588992687.772391 	 -7.048167 	 -7.091983 	 -0.043816
1588992687.902996 	 -0.034605 	 -0.081906 	 -0.047301
1588992688.013121 	 -0.014688 	 -0.043567 	 -0.028879
1588992688.131759 	 0.016680 	 -0.051036 	 -0.067716
1588992688.242436 	 0.538241 	 0.465546 	 -0.072695
1588992688.266822 	 1.490494 	 1.134986 	 -0.355508
1588992688.389526 	 2.105911 	 1.394646 	 -0.711265
1588992688.508908 	 2.017781 	 1.226353 	 -0.791428
1588992688.620639 	 4.903917 	 4.635046 	 -0.268871
1588992688.733465 	 5.230795 	 5.159345 	 -0.071450
1588992688.846366 	 5.382658 	 5.304735 	 -0.077923
1588992688.879549 	 5.413279 	 5.384151 	 -0.029128
1588992689.004289 	 5.590286 	 5.518587 	 -0.071699
1588992689.116311 	 5.674433 	 5.584560 	 -0.089873
1588992689.238106 	 5.854428 	 5.785218 	 -0.069210
1588992689.351038 	 5.935338 	 5.883306 	 -0.052032
1588992689.375914 	 6.054836 	 5.897248 	 -0.157589
1588992689.501004 	 6.059069 	 5.986125 	 -0.072944
1588992689.612782 	 6.193504 	 6.080728 	 -0.112777
1588992689.733834 	 6.278398 	 6.158651 	 -0.119747
1588992689.847692 	 6.342877 	 6.297319 	 -0.045559
1588992689.873118 	 6.321716 	 6.336654 	 0.014937
1588992689.998183 	 6.469098 	 6.358064 	 -0.111034
1588992690.110827 	 6.462376 	 6.429265 	 -0.033111
1588992690.232963 	 6.425780 	 6.382212 	 -0.043567
1588992690.346160 	 5.916168 	 5.810860 	 -0.105308
1588992690.371326 	 5.358758 	 5.084659 	 -0.274100
1588992690.497226 	 2.038195 	 2.148233 	 0.110038
1588992690.619802 	 0.599235 	 0.631599 	 0.032364
1588992690.732525 	 0.019667 	 0.055019 	 0.035352
1588992690.846020 	 -0.020165 	 -0.026140 	 -0.005975
1588992690.871202 	 -0.035103 	 -0.038837 	 -0.003734
1588992690.996948 	 -0.184725 	 -0.132942 	 0.051783
1588992691.119257 	 -0.234516 	 -0.210865 	 0.023651
1588992691.231980 	 -0.332853 	 -0.295261 	 0.037592
1588992691.345704 	 -1.595802 	 -0.926860 	 0.668942
1588992691.371029 	 -2.100185 	 -1.310748 	 0.789437
1588992691.496401 	 -4.648738 	 -4.651975 	 -0.003236
1588992691.618530 	 -4.887735 	 -4.909394 	 -0.021659
1588992691.731082 	 -5.086401 	 -5.137686 	 -0.051285
1588992691.844356 	 -5.171046 	 -5.208638 	 -0.037592
1588992691.869842 	 -5.374691 	 -5.428963 	 -0.054272
1588992691.997450 	 -5.338344 	 -5.375936 	 -0.037592
1588992692.110142 	 -5.478008 	 -5.537757 	 -0.059749
1588992692.232437 	 -5.635845 	 -5.708291 	 -0.072446
1588992692.345611 	 -5.702814 	 -5.837499 	 -0.134685
1588992692.370833 	 -5.715511 	 -5.688624 	 0.026887
1588992692.496017 	 -5.924633 	 -5.966457 	 -0.041824
1588992692.617703 	 -5.994589 	 -6.026705 	 -0.032115
1588992692.731304 	 -6.266448 	 -6.267942 	 -0.001494
1588992692.844904 	 -6.192509 	 -6.239063 	 -0.046555
1588992692.870210 	 -6.217155 	 -6.419058 	 -0.201903
1588992692.994705 	 -6.302547 	 -6.308771 	 -0.006224
1588992693.115625 	 -6.382959 	 -6.493246 	 -0.110287
1588992693.226629 	 -6.481545 	 -6.519885 	 -0.038339
1588992693.338241 	 -6.590339 	 -6.486276 	 0.104063
1588992693.449999 	 -6.574655 	 -6.588596 	 -0.013941
1588992693.482781 	 -6.626188 	 -6.921449 	 -0.295261
1588992693.605553 	 -5.850444 	 -5.751858 	 0.098586
1588992693.716605 	 -0.579567 	 -0.586787 	 -0.007220
1588992693.836801 	 -0.057758 	 -0.144394 	 -0.086636
1588992693.948724 	 -0.011701 	 -0.050787 	 -0.039086
1588992693.973331 	 -0.040580 	 -0.033609 	 0.006971
1588992694.097540 	 -0.003236 	 -0.024398 	 -0.021161
1588992694.208746 	 1.191748 	 0.958726 	 -0.233022
1588992694.328969 	 1.861437 	 1.118555 	 -0.742882
1588992694.440679 	 1.996371 	 1.212660 	 -0.783711
1588992694.493842 	 2.587141 	 1.800941 	 -0.786200
1588992694.592978 	 4.937526 	 4.848151 	 -0.089375
1588992694.714274 	 5.099347 	 5.056776 	 -0.042571
1588992694.826484 	 5.247475 	 5.208638 	 -0.038837
1588992694.939742 	 5.442656 	 5.360501 	 -0.082155
1588992694.993873 	 5.432947 	 5.373944 	 -0.059002
1588992695.093804 	 5.577092 	 5.537010 	 -0.040082
1588992695.214800 	 5.740655 	 5.669703 	 -0.070952
1588992695.327325 	 5.757335 	 5.692856 	 -0.064479
1588992695.440718 	 5.869116 	 5.833764 	 -0.035352
1588992695.470365 	 5.914675 	 5.850195 	 -0.064479
1588992695.590261 	 5.996083 	 5.939321 	 -0.056762
1588992695.712236 	 6.067782 	 6.034671 	 -0.033111
1588992695.824522 	 6.189770 	 6.104379 	 -0.085392
1588992695.937844 	 6.281635 	 6.189521 	 -0.092113
1588992696.050820 	 6.306530 	 6.242300 	 -0.064230
1588992696.083993 	 6.331675 	 6.273419 	 -0.058255
1588992696.208086 	 6.426028 	 6.356072 	 -0.069956
1588992696.320209 	 6.459388 	 6.429514 	 -0.029875
1588992696.432987 	 6.565692 	 6.491006 	 -0.074687
1588992696.546010 	 6.582621 	 6.480550 	 -0.102072
1588992696.579333 	 6.299808 	 6.288356 	 -0.011452
1588992696.704233 	 1.831314 	 1.711068 	 -0.120245
1588992696.816451 	 0.142402 	 0.195679 	 0.053276
1588992696.937996 	 -0.016929 	 0.010954 	 0.027883
1588992697.051180 	 -0.156095 	 -0.149373 	 0.006722
1588992697.076350 	 -0.209620 	 -0.164808 	 0.044812
1588992697.201754 	 -0.523304 	 -0.392851 	 0.130452
1588992697.314086 	 -2.077530 	 -1.259464 	 0.818066
1588992697.435421 	 -4.868814 	 -5.071464 	 -0.202649
1588992697.549062 	 -5.182996 	 -5.360252 	 -0.177256
1588992697.574112 	 -5.237019 	 -5.296768 	 -0.059749
1588992697.699916 	 -5.513359 	 -5.449627 	 0.063732
1588992697.830510 	 -5.635098 	 -5.653770 	 -0.018672
1588992698.017129 	 -5.709287 	 -5.844220 	 -0.134934
1588992698.059091 	 -5.810860 	 -5.869116 	 -0.058255
1588992698.093573 	 -5.788455 	 -5.911687 	 -0.123233
1588992698.294482 	 -6.022472 	 -5.984382 	 0.038090
1588992698.322701 	 -6.109109 	 -6.065044 	 0.044065
1588992698.525286 	 -6.200724 	 -6.210682 	 -0.009958
1588992698.568471 	 -6.171596 	 -6.398892 	 -0.227296
1588992698.582460 	 -6.313252 	 -6.198732 	 0.114519
1588992698.791651 	 -6.374495 	 -6.440966 	 -0.066471
1588992698.821184 	 -6.292340 	 -6.402627 	 -0.110287
1588992699.013118 	 -6.520880 	 -6.514905 	 0.005975
1588992699.056474 	 -6.559468 	 -6.597807 	 -0.038339
1588992699.070948 	 -6.500217 	 -6.567435 	 -0.067218
1588992699.273521 	 -6.754400 	 -6.733986 	 0.020414
1588992699.301652 	 -6.678967 	 -6.758384 	 -0.079417
1588992699.495563 	 -6.722036 	 -6.695149 	 0.026887
1588992699.540436 	 -6.773321 	 -6.811909 	 -0.038588
1588992699.719156 	 -6.860206 	 -6.869666 	 -0.009460
1588992699.762517 	 -5.777749 	 -5.875838 	 -0.098088
1588992699.797372 	 -2.331464 	 -2.368808 	 -0.037343
1588992699.987292 	 -0.033111 	 -0.070952 	 -0.037841
1588992700.031483 	 -0.024398 	 -0.057011 	 -0.032613
1588992700.209072 	 -0.004481 	 -0.028381 	 -0.023900
1588992700.272072 	 0.429696 	 0.384885 	 -0.044812
1588992700.292563 	 0.862131 	 0.682386 	 -0.179746
1588992700.492108 	 1.812144 	 0.995073 	 -0.817071
1588992700.520477 	 1.965251 	 1.205192 	 -0.760060
1588992700.714057 	 5.057273 	 4.968894 	 -0.088379
1588992700.757769 	 5.112790 	 5.058269 	 -0.054521
1588992700.772204 	 5.126234 	 5.139429 	 0.013195
1588992700.983274 	 5.464315 	 5.407304 	 -0.057011
1588992701.012078 	 5.493194 	 5.420001 	 -0.073193
1588992701.139077 	 5.586552 	 5.530288 	 -0.056264
1588992701.254707 	 5.708540 	 5.623646 	 -0.084894
1588992701.280218 	 5.755841 	 5.681404 	 -0.074438
1588992701.410298 	 5.855174 	 5.832022 	 -0.023153
1588992701.524967 	 5.980897 	 5.917164 	 -0.063733
1588992701.640797 	 6.073508 	 6.001560 	 -0.071948
1588992701.670793 	 6.162634 	 6.029941 	 -0.132693
1588992701.796709 	 6.211429 	 6.117075 	 -0.094354
1588992701.911631 	 6.328936 	 6.273170 	 -0.055766
1588992702.036133 	 6.387440 	 6.333168 	 -0.054272
1588992702.152241 	 6.504947 	 6.430261 	 -0.074687
1588992702.177824 	 6.377233 	 6.363043 	 -0.014190
1588992702.307856 	 6.509677 	 6.446941 	 -0.062737
1588992702.422888 	 5.702814 	 5.698084 	 -0.004730
1588992702.539817 	 1.803680 	 1.564185 	 -0.239495
1588992702.595676 	 0.452351 	 0.513843 	 0.061492
1588992702.699919 	 0.005228 	 0.046306 	 0.041078
1588992702.815176 	 -0.048795 	 -0.063732 	 -0.014937
1588992702.939859 	 -1.054574 	 -0.816573 	 0.238001
1588992703.055584 	 -2.174623 	 -1.307014 	 0.867608
1588992703.081641 	 -2.924475 	 -2.123836 	 0.800640
1588992703.211145 	 -5.119761 	 -5.183992 	 -0.064230
1588992703.326428 	 -5.235027 	 -5.275856 	 -0.040829
1588992703.443019 	 -5.279092 	 -5.248969 	 0.030124
1588992703.468562 	 -5.337099 	 -5.374940 	 -0.037841
1588992703.598502 	 -5.418507 	 -5.535018 	 -0.116511
1588992703.713144 	 -5.555682 	 -5.596261 	 -0.040580
1588992703.837585 	 -5.602485 	 -5.618916 	 -0.016431
1588992703.953750 	 -5.651280 	 -5.676923 	 -0.025642
1588992703.979136 	 -5.631115 	 -5.703312 	 -0.072197
1588992704.110019 	 -5.818578 	 -5.853681 	 -0.035103
1588992704.225448 	 -5.838494 	 -5.866377 	 -0.027883
1588992704.341531 	 -5.952267 	 -5.992349 	 -0.040082
1588992704.367233 	 -5.936832 	 -5.864635 	 0.072197
1588992704.497619 	 -6.029194 	 -6.024215 	 0.004979
1588992704.612560 	 -6.090935 	 -6.159398 	 -0.068463
1588992704.736829 	 -6.154667 	 -6.238814 	 -0.084147
1588992704.852700 	 -6.242051 	 -6.236823 	 0.005228
1588992704.878071 	 -6.221636 	 -6.359060 	 -0.137423
1588992705.007129 	 -6.389432 	 -6.314746 	 0.074687
1588992705.121779 	 -6.408602 	 -6.419307 	 -0.010705
1588992705.236285 	 -6.403125 	 -6.480550 	 -0.077425
1588992705.350559 	 -0.106055 	 -0.165057 	 -0.059002
1588992705.384157 	 -0.002739 	 -0.066222 	 -0.063484
1588992705.509675 	 0.232026 	 0.196177 	 -0.035850
1588992705.622692 	 0.744625 	 0.585293 	 -0.159331
1588992705.736447 	 1.203200 	 0.859891 	 -0.343309
1588992705.850214 	 1.840027 	 0.990094 	 -0.849933
1588992705.884203 	 1.935626 	 1.125775 	 -0.809851
1588992706.012317 	 4.533223 	 4.318624 	 -0.214599
1588992706.127891 	 4.969890 	 4.892465 	 -0.077425
1588992706.243234 	 5.128475 	 5.024162 	 -0.104312
1588992706.268870 	 5.180008 	 5.103081 	 -0.076927
1588992706.399177 	 5.251956 	 5.174780 	 -0.077176
1588992706.513110 	 5.382907 	 5.277848 	 -0.105059
1588992706.636944 	 5.465311 	 5.473775 	 0.008464
1588992706.752334 	 5.605721 	 5.561905 	 -0.043816
1588992706.777600 	 5.602236 	 5.463319 	 -0.138917
1588992706.908237 	 5.687130 	 5.607962 	 -0.079168
1588992707.023081 	 5.754597 	 5.715760 	 -0.038837
1588992707.139257 	 5.832022 	 5.769285 	 -0.062737
1588992707.194434 	 5.948533 	 5.865382 	 -0.083151
1588992707.298838 	 5.951271 	 5.887539 	 -0.063732
1588992707.413469 	 5.990357 	 5.939072 	 -0.051285
1588992707.538790 	 6.101640 	 6.013261 	 -0.088379
1588992707.654702 	 6.135996 	 6.065790 	 -0.070205
1588992707.680221 	 6.227113 	 6.119067 	 -0.108047
1588992707.810469 	 6.247777 	 6.142967 	 -0.104810
1588992707.933355 	 5.879572 	 5.807873 	 -0.071699
1588992708.049608 	 3.985522 	 3.944693 	 -0.040829
1588992708.075254 	 2.146740 	 2.104915 	 -0.041824
1588992708.205872 	 0.050040 	 0.148875 	 0.098835
1588992708.320902 	 -0.032862 	 -0.026140 	 0.006722
1588992708.437117 	 -0.669938 	 -0.453845 	 0.216093
1588992708.553695 	 -2.011308 	 -1.198221 	 0.813087
1588992708.587978 	 -2.098442 	 -1.290583 	 0.807859
1588992708.715269 	 -4.813297 	 -4.834957 	 -0.021659
1588992708.830283 	 -4.978853 	 -5.046070 	 -0.067218
1588992708.946341 	 -5.055033 	 -5.091878 	 -0.036845
1588992708.972062 	 -5.065489 	 -5.351787 	 -0.286298
1588992709.101731 	 -5.088393 	 -5.242994 	 -0.154601
1588992709.217097 	 -5.229301 	 -5.235774 	 -0.006473
1588992709.341672 	 -5.331124 	 -5.469045 	 -0.137921
1588992709.449161 	 -5.318178 	 -5.416267 	 -0.098088
1588992709.483799 	 -5.446639 	 -5.365729 	 0.080910
1588992709.612031 	 -5.433694 	 -5.473775 	 -0.040082
1588992709.726655 	 -5.430706 	 -5.655513 	 -0.224806
1588992709.842400 	 -5.563399 	 -5.561905 	 0.001494
1588992709.868108 	 -5.688872 	 -5.419254 	 0.269618
1588992709.997883 	 -5.659496 	 -5.719992 	 -0.060496
1588992710.113364 	 -5.715511 	 -5.825798 	 -0.110287
1588992710.237491 	 -5.793683 	 -5.831773 	 -0.038090
1588992710.353373 	 -5.875340 	 -5.951520 	 -0.076180
1588992710.378858 	 -5.891024 	 -5.879821 	 0.011203
1588992710.509450 	 -0.202649 	 -0.179746 	 0.022904
1588992710.623904 	 0.070205 	 -0.032364 	 -0.102569
1588992710.740193 	 0.463554 	 0.389117 	 -0.074438
1588992710.795673 	 0.609442 	 0.531270 	 -0.078172
1588992710.899803 	 0.861136 	 0.784955 	 -0.076180
1588992711.014783 	 1.176811 	 0.879309 	 -0.297501
1588992711.140373 	 1.733723 	 0.886031 	 -0.847692
1588992711.256157 	 2.663819 	 1.929651 	 -0.734169
1588992711.281534 	 4.562600 	 4.499116 	 -0.063484
1588992711.412232 	 4.687326 	 4.627577 	 -0.059749
1588992711.527729 	 4.835952 	 4.770726 	 -0.065226
1588992711.643831 	 4.966903 	 4.912382 	 -0.054521
1588992711.669831 	 5.076443 	 4.992545 	 -0.083898
1588992711.799104 	 5.147644 	 5.106069 	 -0.041575
1588992711.913651 	 5.256686 	 5.195444 	 -0.061243
1588992712.038846 	 5.369712 	 5.311457 	 -0.058255
1588992712.155277 	 5.502156 	 5.464066 	 -0.038090
1588992712.180729 	 5.558669 	 5.540744 	 -0.017925
1588992712.310875 	 5.669703 	 5.611447 	 -0.058255
1588992712.426170 	 5.790695 	 5.722232 	 -0.068463
1588992712.541376 	 5.871854 	 5.805383 	 -0.066471
1588992712.571236 	 5.974922 	 5.840237 	 -0.134685
1588992712.696069 	 5.970690 	 5.904965 	 -0.065724
1588992712.811141 	 6.030190 	 6.044131 	 0.013941
1588992712.935446 	 6.101391 	 6.082470 	 -0.018921
1588992713.051518 	 6.193007 	 6.105125 	 -0.087881
1588992713.077015 	 6.192011 	 5.976416 	 -0.215595
1588992713.208062 	 1.137974 	 1.066524 	 -0.071450
1588992713.323277 	 -0.014688 	 0.072446 	 0.087134
1588992713.469464 	 -0.344803 	 -0.235263 	 0.109540
1588992713.514145 	 -0.390113 	 -0.272606 	 0.117507
1588992713.723874 	 -2.046660 	 -1.254734 	 0.791926
1588992713.768549 	 -2.979494 	 -1.982927 	 0.996567
1588992713.794438 	 -4.242692 	 -6.638138 	 -2.395446
1588992713.996111 	 -4.999267 	 -4.954704 	 0.044563
1588992714.025230 	 -5.072709 	 -5.068476 	 0.004232
1588992714.210939 	 -5.160092 	 -5.273366 	 -0.113275
1588992714.252517 	 -5.155362 	 -5.241251 	 -0.085890
1588992714.266715 	 -5.167810 	 -5.493194 	 -0.325384
1588992714.467213 	 -5.302992 	 -5.313946 	 -0.010954
1588992714.494620 	 -5.295772 	 -5.392118 	 -0.096346
1588992714.682465 	 -5.416267 	 -5.600244 	 -0.183978
1588992714.724197 	 -5.490206 	 -5.512363 	 -0.022157
1588992714.911787 	 -5.591033 	 -5.643314 	 -0.052281
1588992714.953647 	 -5.602983 	 -5.652774 	 -0.049791
1588992714.978914 	 -5.580577 	 -5.662483 	 -0.081906
1588992715.171062 	 -5.816337 	 -5.660741 	 0.155597
1588992715.198785 	 -5.756837 	 -5.677918 	 0.078919
1588992715.390305 	 -5.827043 	 -5.883555 	 -0.056513
1588992715.433035 	 -5.858909 	 -5.954259 	 -0.095350
1588992715.604933 	 -5.976914 	 -6.001809 	 -0.024896
1588992715.664971 	 -5.915671 	 -5.895754 	 0.019916
1588992715.690223 	 -5.921894 	 -5.912932 	 0.008962
1588992715.882642 	 -6.126287 	 -6.134751 	 -0.008464
1588992715.909984 	 -4.748071 	 -3.970585 	 0.777487
1588992716.097734 	 -0.020912 	 -0.061492 	 -0.040580
1588992716.141324 	 -0.030124 	 -0.095599 	 -0.065475
1588992716.315814 	 1.282866 	 1.238552 	 -0.044314
1588992716.357614 	 1.642108 	 1.433234 	 -0.208873
1588992716.392533 	 1.542277 	 1.144695 	 -0.397581
1588992716.589139 	 2.167652 	 1.415061 	 -0.752591
1588992716.616961 	 2.104417 	 1.346847 	 -0.757570
1588992716.784898 	 4.650481 	 4.546667 	 -0.103814
1588992716.809234 	 4.756785 	 4.597204 	 -0.159580
1588992716.923003 	 4.845164 	 4.793381 	 -0.051783
1588992717.032939 	 5.008229 	 4.970637 	 -0.037592
1588992717.151127 	 5.124491 	 5.050801 	 -0.073691
1588992717.175336 	 5.105322 	 5.062004 	 -0.043318
1588992717.297255 	 5.249218 	 5.198182 	 -0.051036
1588992717.415353 	 5.347555 	 5.292038 	 -0.055517
1588992717.524741 	 5.455353 	 5.412283 	 -0.043069
1588992717.635176 	 5.546719 	 5.515849 	 -0.030870
1588992717.745306 	 5.678416 	 5.583316 	 -0.095101
1588992717.778315 	 5.690615 	 5.640824 	 -0.049791
1588992717.900364 	 5.840486 	 5.723726 	 -0.116760
1588992718.009447 	 5.867622 	 5.753601 	 -0.114021
1588992718.128285 	 5.908451 	 5.896252 	 -0.012199
1588992718.238858 	 5.035365 	 4.513556 	 -0.521810
1588992718.349390 	 0.534756 	 0.646536 	 0.111781
1588992718.381988 	 0.076180 	 0.178999 	 0.102818
1588992718.503696 	 -0.051036 	 -0.031368 	 0.019667
1588992718.612954 	 -0.215844 	 -0.178750 	 0.037094
1588992718.731572 	 -0.873334 	 -0.540979 	 0.332355
1588992718.841876 	 -2.091970 	 -1.288094 	 0.803876
1588992718.866502 	 -2.304079 	 -1.689409 	 0.614670
1588992718.988679 	 -4.847902 	 -4.825247 	 0.022655
1588992719.107241 	 -4.982836 	 -5.036112 	 -0.053276
1588992719.216762 	 -5.149885 	 -5.162332 	 -0.012448
1588992719.336387 	 -5.165818 	 -5.303739 	 -0.137921
1588992719.447277 	 -5.257682 	 -5.393612 	 -0.135929
1588992719.471978 	 -5.184241 	 -5.466805 	 -0.282564
1588992719.596594 	 -5.327888 	 -5.453610 	 -0.125722
1588992719.713080 	 -5.423486 	 -5.448631 	 -0.025144
1588992719.831829 	 -5.591531 	 -5.613937 	 -0.022406
1588992719.942021 	 -5.744887 	 -5.830279 	 -0.085392
1588992719.970841 	 -5.764804 	 -5.777749 	 -0.012946
1588992720.087508 	 -5.910691 	 -5.944051 	 -0.033360
1588992720.204874 	 -5.943305 	 -5.959736 	 -0.016431
1588992720.313371 	 -5.862145 	 -5.890775 	 -0.028630
1588992720.431501 	 -5.913430 	 -5.885298 	 0.028132
1588992720.540902 	 -6.097657 	 -6.140477 	 -0.042820
1588992720.594081 	 -6.110602 	 -6.225371 	 -0.114768
1588992720.689624 	 -6.220392 	 -6.241304 	 -0.020912
1588992720.806994 	 -0.760060 	 -0.682635 	 0.077425
1588992720.915870 	 -0.035103 	 -0.045061 	 -0.009958
1588992721.039475 	 1.151168 	 0.963954 	 -0.187214
